"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Protein FDR Confidence A4 Mascot"	"# Decoy Proteins A4 Mascot"	"Exp. q-value A4 Mascot"	"Score A4 Mascot"	"# Peptides A4 Mascot"	"Protein FDR Confidence B4 Mascot"	"# Decoy Proteins B4 Mascot"	"Exp. q-value B4 Mascot"	"Score B4 Mascot"	"# Peptides B4 Mascot"	"Protein FDR Confidence C4 Mascot"	"# Decoy Proteins C4 Mascot"	"Exp. q-value C4 Mascot"	"Score C4 Mascot"	"# Peptides C4 Mascot"	"Protein FDR Confidence D4 Mascot"	"# Decoy Proteins D4 Mascot"	"Exp. q-value D4 Mascot"	"Score D4 Mascot"	"# Peptides D4 Mascot"	"Protein FDR Confidence E4 Mascot"	"# Decoy Proteins E4 Mascot"	"Exp. q-value E4 Mascot"	"Score E4 Mascot"	"# Peptides E4 Mascot"	"Protein FDR Confidence F4 Mascot"	"# Decoy Proteins F4 Mascot"	"Exp. q-value F4 Mascot"	"Score F4 Mascot"	"# Peptides F4 Mascot"	"Protein FDR Confidence G4 Mascot"	"# Decoy Proteins G4 Mascot"	"Exp. q-value G4 Mascot"	"Score G4 Mascot"	"# Peptides G4 Mascot"	"Protein FDR Confidence H4 Mascot"	"# Decoy Proteins H4 Mascot"	"Exp. q-value H4 Mascot"	"Score H4 Mascot"	"# Peptides H4 Mascot"	"Protein FDR Confidence I4 Mascot"	"# Decoy Proteins I4 Mascot"	"Exp. q-value I4 Mascot"	"Score I4 Mascot"	"# Peptides I4 Mascot"
"False"	"IsMasterProtein"	"Q5L5H6"	"Elongation factor Tu OS=Chlamydia abortus (strain DSM 27085 / S26/3) GN=tuf PE=3 SV=1"	"10,9137055837563"	"3"	"58"	"1"	"1"	"394"	"43,186"	"5,52"	"High"	"0"	"0"	"263,292222222222"	"3"	"High"	"0"	"0"	"235,911103942386"	"3"	"High"	"0"	"0"	"260,83"	"3"	"High"	"0"	"0"	"281,425253828545"	"3"	"High"	"0"	"0"	"137,115089967937"	"3"	"High"	"0"	"0"	"96,8"	"1"	"High"	"0"	"0"	"185,462857142857"	"2"	"High"	"0"	"0"	"244,815499380764"	"2"	"High"	"0"	"0"	"90,72"	"1"
"False"	"IsMasterProtein"	"Q3J8Q0"	"Elongation factor Tu OS=Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / NCIMB 11848 / C-107) GN=tuf1 PE=3 SV=1"	"10,6060606060606"	"3"	"54"	"0"	"0"	"396"	"43,646"	"5,15"	"High"	"0"	"0"	"260,67"	"3"	"High"	"0"	"0"	"221,757142857143"	"3"	"High"	"0"	"0"	"250,558888888889"	"2"	"High"	"0"	"0"	"232,907385383268"	"2"	"High"	"0"	"0"	"134,341646844941"	"2"	"High"	"0"	"0"	"96,8"	"1"	"High"	"0"	"0"	"185,462857142857"	"2"	"High"	"0"	"0"	"244,815499380764"	"2"	"High"	"0"	"0"	"90,72"	"1"
"False"	"IsMasterProtein"	"Q4KHF7"	"2-dehydro-3-deoxyphosphooctonate aldolase OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=kdsA PE=3 SV=1"	"40,2135231316726"	"9"	"30"	"2"	"1"	"281"	"30,685"	"5,4"	"High"	"0"	"0"	"258,85"	"5"	"High"	"0"	"0"	"196,31602881653"	"6"	"High"	"0"	"0"	"167,000934291952"	"5"	"High"	"0"	"0"	"224,219421436791"	"7"	"High"	"1"	"0,000146070698217937"	"62,02"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"A5WGK9"	"Elongation factor Tu 1 OS=Psychrobacter sp. (strain PRwf-1) GN=tuf1 PE=3 SV=1"	"11,1111111111111"	"3"	"42"	"0"	"0"	"396"	"43,182"	"5,15"	"High"	"0"	"0"	"257,171052947918"	"3"	"High"	"0"	"0"	"217,172013097617"	"3"	"High"	"0"	"0"	"203,90262611176"	"3"	"High"	"0"	"0"	"220,382253952264"	"3"	"High"	"0"	"0"	"221,267601163017"	"3"	"High"	"0"	"0"	"81,81"	"1"	"High"	"0"	"0"	"258,327231005032"	"2"	"High"	"0"	"0"	"281,624901050461"	"2"	"High"	"0"	"0"	"99,07"	"1"
"False"	"IsMasterProtein"	"B7H1K5"	"Elongation factor Tu OS=Acinetobacter baumannii (strain AB307-0294) GN=tuf PE=3 SV=1"	"18,1818181818182"	"5"	"49"	"2"	"0"	"396"	"42,865"	"5,36"	"High"	"0"	"0"	"255,421369243411"	"4"	"High"	"0"	"0"	"156,608611188292"	"4"	"High"	"0"	"0"	"197,768055755232"	"4"	"High"	"0"	"0"	"160,952091470423"	"4"	"High"	"0"	"0"	"84,7644808363435"	"3"	"High"	"2"	"0,000873362445414847"	"56,68"	"1"	"High"	"0"	"0"	"103,505320150941"	"3"	"High"	"0"	"0"	"104,79"	"2"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3K8X4"	"UDP-N-acetylglucosamine 1-carboxyvinyltransferase OS=Pseudomonas fluorescens (strain SBW25) GN=murA PE=3 SV=1"	"22,0902612826603"	"8"	"41"	"1"	"1"	"421"	"44,975"	"5,76"	"High"	"0"	"0"	"255,260546903206"	"6"	"High"	"0"	"0"	"292,171184732156"	"6"	"High"	"0"	"0"	"205,733641177504"	"4"	"High"	"0"	"0"	"232,143441634221"	"5"	"High"	"0"	"0"	"85,7290667656316"	"5"	""	""	""	""	""	"High"	"0"	"0"	"89,3533333333333"	"2"	"High"	"0"	"0"	"153,288871505447"	"4"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q51342"	"Amidophosphoribosyltransferase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=purF PE=3 SV=3"	"13,7724550898204"	"5"	"28"	"5"	"1"	"501"	"55,335"	"6,8"	"High"	"0"	"0"	"254,514671164123"	"4"	"High"	"0"	"0"	"163,20202132809"	"4"	"High"	"0"	"0"	"139,163333333333"	"2"	"High"	"0"	"0"	"159,79"	"3"	"High"	"0"	"0"	"100,480785140475"	"2"	""	""	""	""	""	"High"	"11"	"0,00140341923960194"	"46,19"	"1"	"High"	"1"	"0,000170241743275451"	"62,4702639214575"	"2"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q1IF59"	"Chaperone protein DnaK OS=Pseudomonas entomophila (strain L48) GN=dnaK PE=3 SV=1"	"23,8689547581903"	"11"	"62"	"1"	"1"	"641"	"68,591"	"4,98"	"High"	"0"	"0"	"253,75137230017"	"10"	"High"	"0"	"0"	"304,866195245444"	"8"	"High"	"0"	"0"	"293,682964034699"	"9"	"High"	"0"	"0"	"256,000740233101"	"7"	"High"	"0"	"0"	"512,947611738424"	"8"	""	""	""	""	""	"High"	"0"	"0"	"77,6195630349651"	"4"	"High"	"0"	"0"	"287,658255887225"	"5"	"High"	"3"	"0,00152361604875571"	"54,46"	"2"
"False"	"IsMasterProtein"	"B7H296"	"ATP synthase subunit alpha OS=Acinetobacter baumannii (strain AB307-0294) GN=atpA PE=3 SV=1"	"12,6459143968872"	"6"	"43"	"0"	"0"	"514"	"55,363"	"5,43"	"High"	"0"	"0"	"252,63645582356"	"3"	"High"	"0"	"0"	"259,313148337703"	"3"	"High"	"0"	"0"	"202,106338167918"	"4"	"High"	"0"	"0"	"171,2211499093"	"3"	"High"	"0"	"0"	"307,752791119283"	"3"	""	""	""	""	""	"High"	"0"	"0"	"93,7576549787025"	"3"	"High"	"0"	"0"	"253,660126778711"	"5"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3K7D0"	"GMP synthase [glutamine-hydrolyzing] OS=Pseudomonas fluorescens (strain Pf0-1) GN=guaA PE=3 SV=1"	"42,2857142857143"	"15"	"60"	"12"	"0"	"525"	"58,186"	"5,71"	"High"	"0"	"0"	"249,760281821499"	"10"	"High"	"0"	"0"	"275,121111111111"	"7"	"High"	"0"	"0"	"222,954146272158"	"7"	"High"	"0"	"0"	"411,852481094154"	"10"	"High"	"0"	"0"	"245,721428571429"	"4"	""	""	""	""	""	"High"	"0"	"0"	"173,39639862295"	"6"	"High"	"0"	"0"	"285,317934018648"	"5"	""	""	""	""	""
"False"	"IsMasterProtein"	"A8G1F0"	"Elongation factor Tu OS=Shewanella sediminis (strain HAW-EB3) GN=tuf PE=3 SV=1"	"11,4213197969543"	"4"	"47"	"0"	"0"	"394"	"43,136"	"4,92"	"High"	"0"	"0"	"248,795745921587"	"3"	"High"	"0"	"0"	"184,804316084723"	"4"	"High"	"0"	"0"	"194,729961979775"	"2"	"High"	"0"	"0"	"220,382253952264"	"3"	"High"	"0"	"0"	"255,455818339104"	"3"	"High"	"0"	"0"	"81,81"	"1"	"High"	"0"	"0"	"258,327231005032"	"2"	"High"	"0"	"0"	"300,116183937617"	"3"	"High"	"0"	"0"	"99,07"	"1"
"False"	"IsMasterProtein"	"Q1QSD0"	"ATP synthase subunit beta OS=Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 / NCIMB 13768) GN=atpD PE=3 SV=1"	"21,17903930131"	"7"	"72"	"1"	"1"	"458"	"49,638"	"4,89"	"High"	"0"	"0"	"248,355656379586"	"6"	"High"	"0"	"0"	"405,751810794488"	"6"	"High"	"0"	"0"	"349,271017448234"	"5"	"High"	"0"	"0"	"264,862426611113"	"6"	"High"	"0"	"0"	"399,009881153712"	"4"	"High"	"9"	"0,00337078651685393"	"32,5"	"1"	"High"	"0"	"0"	"280,738907630744"	"4"	"High"	"0"	"0"	"293,886040072858"	"4"	"High"	"0"	"0"	"72,2721826881897"	"2"
"False"	"IsMasterProtein"	"Q51567"	"Succinate--CoA ligase [ADP-forming] subunit alpha OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=sucD PE=3 SV=2"	"31,5254237288136"	"6"	"77"	"6"	"1"	"295"	"30,247"	"6,14"	"High"	"0"	"0"	"248,261122730281"	"5"	"High"	"0"	"0"	"201,790594335467"	"5"	"High"	"0"	"0"	"238,029180841466"	"5"	"High"	"0"	"0"	"242,253243461032"	"6"	"High"	"0"	"0"	"402,805043681817"	"5"	"High"	"0"	"0"	"80,7162456266821"	"2"	"High"	"0"	"0"	"221,391314376225"	"3"	"High"	"0"	"0"	"253,318780835514"	"3"	"High"	"0"	"0"	"113,705131619119"	"2"
"False"	"IsMasterProtein"	"C3K3F1"	"Phosphoglycerate kinase OS=Pseudomonas fluorescens (strain SBW25) GN=pgk PE=3 SV=1"	"47,2868217054264"	"12"	"73"	"10"	"1"	"387"	"40,125"	"5,03"	"High"	"0"	"0"	"246,501279711362"	"7"	"High"	"0"	"0"	"242,241738542267"	"6"	"High"	"0"	"0"	"236,031340660733"	"8"	"High"	"0"	"0"	"251,728842659864"	"7"	"High"	"0"	"0"	"500,803593325923"	"7"	"High"	"0"	"0"	"127,456666666667"	"3"	"High"	"0"	"0"	"470,806767811204"	"8"	"High"	"0"	"0"	"494,380377628479"	"7"	"High"	"0"	"0"	"131,143333333333"	"3"
"False"	"IsMasterProtein"	"B1JET1"	"Phosphoenolpyruvate carboxykinase (ATP) OS=Pseudomonas putida (strain W619) GN=pckA PE=3 SV=1"	"17,5438596491228"	"6"	"29"	"3"	"0"	"513"	"55,406"	"5,26"	"High"	"0"	"0"	"242,91"	"4"	"High"	"0"	"0"	"171,123333333333"	"3"	"High"	"0"	"0"	"189,976666666667"	"4"	"High"	"0"	"0"	"309,26388971344"	"5"	"High"	"0"	"0"	"247,08"	"3"	""	""	""	""	""	"High"	"0"	"0"	"84,06"	"1"	"High"	"0"	"0"	"143,546666666667"	"2"	"High"	"10"	"0,003725782414307"	"46,31"	"1"
"False"	"IsMasterProtein"	"Q4KHF6"	"Enolase OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=eno PE=3 SV=1"	"25,8741258741259"	"7"	"59"	"1"	"1"	"429"	"45,563"	"5,12"	"High"	"0"	"0"	"242,196722092142"	"3"	"High"	"0"	"0"	"173,228221491828"	"4"	"High"	"0"	"0"	"286,234367921058"	"3"	"High"	"0"	"0"	"320,985832447067"	"5"	"High"	"0"	"0"	"228,665794010395"	"4"	"High"	"0"	"0"	"75,27"	"1"	"High"	"0"	"0"	"304,286546250649"	"7"	"High"	"0"	"0"	"304,24962499113"	"5"	"High"	"3"	"0,00152361604875571"	"57,5675315149535"	"2"
"False"	"IsMasterProtein"	"Q4K8A5"	"Phosphoribosylformylglycinamidine cyclo-ligase OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) GN=purM PE=3 SV=1"	"33,5227272727273"	"6"	"41"	"6"	"1"	"352"	"36,921"	"5,11"	"High"	"0"	"0"	"241,80954523786"	"4"	"High"	"0"	"0"	"181,153823602272"	"4"	"High"	"0"	"0"	"282,537944969146"	"6"	"High"	"0"	"0"	"207,849504040822"	"5"	"High"	"0"	"0"	"177,226741538803"	"4"	""	""	""	""	""	"High"	"0"	"0"	"115,876273228957"	"2"	"High"	"0"	"0"	"182,883427455762"	"3"	""	""	""	""	""
"False"	"IsMasterProtein"	"B2SFC9"	"Elongation factor Tu OS=Francisella tularensis subsp. mediasiatica (strain FSC147) GN=tuf PE=3 SV=1"	"23,3502538071066"	"7"	"85"	"1"	"1"	"394"	"43,363"	"5,22"	"High"	"0"	"0"	"241,616862459696"	"7"	"High"	"0"	"0"	"159,719933760421"	"6"	"High"	"0"	"0"	"160,29886921547"	"4"	"High"	"0"	"0"	"151,02367712741"	"7"	"High"	"0"	"0"	"254,554757461233"	"5"	"High"	"2"	"0,000873362445414847"	"56,68"	"1"	"High"	"0"	"0"	"120,869491826272"	"2"	"High"	"0"	"0"	"222,427623773498"	"5"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3K1E7"	"ATP synthase gamma chain OS=Pseudomonas fluorescens (strain SBW25) GN=atpG PE=3 SV=1"	"58,7412587412587"	"10"	"47"	"9"	"1"	"286"	"31,374"	"8,34"	"High"	"0"	"0"	"240,778571428571"	"5"	"High"	"0"	"0"	"212,642857142857"	"7"	"High"	"0"	"0"	"173,306666666667"	"5"	"High"	"0"	"0"	"225,26"	"7"	"High"	"0"	"0"	"215,826666666667"	"4"	"High"	"9"	"0,00337078651685393"	"32,99"	"1"	"High"	"0"	"0"	"143,63"	"4"	"High"	"0"	"0"	"226,376666666667"	"5"	"High"	"29"	"0,00830231892356141"	"20,43"	"1"
"False"	"IsMasterProtein"	"B0KFQ2"	"60 kDa chaperonin OS=Pseudomonas putida (strain GB-1) GN=groL PE=3 SV=1"	"19,926873857404"	"7"	"63"	"1"	"1"	"547"	"56,608"	"5,05"	"High"	"0"	"0"	"239,892514742814"	"5"	"High"	"0"	"0"	"152,847646278477"	"4"	"High"	"0"	"0"	"228,676312324641"	"5"	"High"	"0"	"0"	"138,78"	"3"	"High"	"0"	"0"	"197,293586466496"	"3"	"High"	"0"	"0"	"80,9771598281693"	"2"	"High"	"0"	"0"	"144,164928070011"	"2"	"High"	"0"	"0"	"213,144432345315"	"2"	"High"	"9"	"0,00344168260038241"	"49,28"	"1"
"False"	"IsMasterProtein"	"Q3KH93"	"2-dehydro-3-deoxyphosphooctonate aldolase OS=Pseudomonas fluorescens (strain Pf0-1) GN=kdsA PE=3 SV=1"	"37,3665480427046"	"8"	"30"	"1"	"1"	"281"	"30,801"	"5,4"	"High"	"0"	"0"	"239,602517023067"	"5"	"High"	"0"	"0"	"245,174059029332"	"6"	"High"	"0"	"0"	"188,467460310923"	"5"	"High"	"0"	"0"	"202,54414420103"	"6"	"High"	"1"	"0,000146070698217937"	"62,02"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"A1TJ41"	"ATP synthase subunit beta OS=Acidovorax citrulli (strain AAC00-1) GN=atpD PE=3 SV=1"	"15,7563025210084"	"5"	"61"	"1"	"0"	"476"	"51,345"	"5,26"	"High"	"0"	"0"	"237,048520918764"	"4"	"High"	"0"	"0"	"264,736977874904"	"3"	"High"	"0"	"0"	"213,905640043707"	"3"	"High"	"0"	"0"	"318,793300816297"	"5"	"High"	"0"	"0"	"408,027453718838"	"4"	"High"	"0"	"0"	"91,85"	"2"	"High"	"0"	"0"	"394,034094709832"	"4"	"High"	"0"	"0"	"310,231078594075"	"4"	"High"	"0"	"0"	"188,938274032284"	"3"
"False"	"IsMasterProtein"	"C3K2K3"	"Glutamate-1-semialdehyde 2,1-aminomutase OS=Pseudomonas fluorescens (strain SBW25) GN=hemL PE=3 SV=1"	"25,7611241217799"	"8"	"26"	"1"	"1"	"427"	"45,181"	"5,62"	"High"	"0"	"0"	"235,359900970215"	"6"	"High"	"0"	"0"	"155,05"	"6"	"High"	"0"	"0"	"144,758970662979"	"3"	"High"	"0"	"0"	"243,612753615921"	"6"	"High"	"0"	"0"	"98,59"	"2"	""	""	""	""	""	"High"	"0"	"0"	"110,87"	"1"	"High"	"0"	"0"	"83,9"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q02T82"	"Elongation factor Tu OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=tuf1 PE=1 SV=1"	"29,9748110831234"	"8"	"84"	"3"	"0"	"397"	"43,342"	"5,38"	"High"	"0"	"0"	"233,353061353865"	"7"	"High"	"0"	"0"	"119,896265638889"	"6"	"High"	"0"	"0"	"209,93"	"5"	"High"	"0"	"0"	"188,955"	"7"	"High"	"0"	"0"	"352,060076469497"	"4"	"High"	"2"	"0,000873362445414847"	"56,68"	"1"	"High"	"0"	"0"	"206,779346633778"	"3"	"High"	"0"	"0"	"318,030769798838"	"5"	""	""	""	""	""
"False"	"IsMasterProtein"	"A5WA09"	"Adenosylhomocysteinase OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) GN=ahcY PE=3 SV=1"	"23,2409381663113"	"9"	"33"	"2"	"0"	"469"	"51,414"	"5,64"	"High"	"0"	"0"	"233,031164153596"	"8"	"High"	"0"	"0"	"114,263333333333"	"3"	"High"	"0"	"0"	"151,29"	"4"	"High"	"4"	"0,000753125470703419"	"67,67"	"3"	"High"	"0"	"0"	"90,08"	"3"	""	""	""	""	""	"High"	"0"	"0"	"138,04"	"4"	"High"	"0"	"0"	"130,61"	"4"	""	""	""	""	""
"False"	"IsMasterProtein"	"O05137"	"Malate synthase G OS=Pseudomonas fluorescens GN=glcB PE=3 SV=1"	"20"	"9"	"30"	"5"	"1"	"725"	"78,812"	"6,04"	"High"	"0"	"0"	"232,265"	"8"	"High"	"0"	"0"	"144,786666666667"	"6"	"High"	"0"	"0"	"167,142857142857"	"7"	"High"	"0"	"0"	"147,74"	"5"	"High"	"0"	"0"	"143,14"	"2"	""	""	""	""	""	"High"	"0"	"0"	"73,66"	"1"	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3K5W5"	"N-acetyl-gamma-glutamyl-phosphate reductase OS=Pseudomonas fluorescens (strain Pf0-1) GN=argC PE=3 SV=1"	"38,6627906976744"	"9"	"36"	"4"	"0"	"344"	"36,614"	"6,71"	"High"	"0"	"0"	"229,134909172485"	"7"	"High"	"0"	"0"	"348,599012582799"	"7"	"High"	"0"	"0"	"353,969035749257"	"8"	"High"	"0"	"0"	"214,20971491402"	"6"	"High"	"0"	"0"	"185,618649985467"	"4"	""	""	""	""	""	"High"	"20"	"0,00237332384003797"	"34,52"	"1"	"High"	"0"	"0"	"92,48"	"1"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3KKF2"	"Glycine--tRNA ligase alpha subunit OS=Pseudomonas fluorescens (strain Pf0-1) GN=glyQ PE=3 SV=1"	"36,9085173501577"	"8"	"31"	"7"	"1"	"317"	"36,196"	"5,05"	"High"	"0"	"0"	"227,326666666667"	"5"	"High"	"0"	"0"	"169,655135655961"	"4"	"High"	"0"	"0"	"140,687470688603"	"4"	"High"	"0"	"0"	"213,564126970282"	"6"	"High"	"0"	"0"	"79,17"	"2"	""	""	""	""	""	"High"	"0"	"0"	"118,75"	"3"	"High"	"0"	"0"	"92,6747693650785"	"5"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9HU65"	"Glutamine synthetase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=glnA PE=1 SV=1"	"16,6311300639659"	"8"	"49"	"2"	"0"	"469"	"51,912"	"5,3"	"High"	"0"	"0"	"225,985419431063"	"5"	"High"	"0"	"0"	"247,503283199115"	"6"	"High"	"0"	"0"	"217,395855661415"	"5"	"High"	"0"	"0"	"205,772766940252"	"5"	"High"	"0"	"0"	"306,898796957976"	"4"	""	""	""	""	""	"High"	"0"	"0"	"188,549434802139"	"4"	"High"	"0"	"0"	"232,82070231875"	"6"	"High"	"25"	"0,0082855321861058"	"42,95"	"1"
"False"	"IsMasterProtein"	"A6VCJ6"	"Polyribonucleotide nucleotidyltransferase OS=Pseudomonas aeruginosa (strain PA7) GN=pnp PE=3 SV=1"	"9,4151212553495"	"5"	"29"	"0"	"0"	"701"	"75,463"	"5,19"	"High"	"0"	"0"	"225,561122302918"	"4"	"High"	"0"	"0"	"171,004139757407"	"3"	"High"	"0"	"0"	"186,686101217858"	"3"	"High"	"0"	"0"	"121,255204290498"	"4"	"High"	"0"	"0"	"105,350821213397"	"4"	""	""	""	""	""	"High"	"0"	"0"	"66,3262597332068"	"2"	"High"	"0"	"0"	"103,665826196738"	"3"	""	""	""	""	""
"False"	"IsMasterProtein"	"C3KCS2"	"Ribosomal RNA small subunit methyltransferase H OS=Pseudomonas fluorescens (strain SBW25) GN=rsmH PE=3 SV=1"	"47,9365079365079"	"10"	"26"	"10"	"1"	"315"	"34,344"	"6,2"	"High"	"0"	"0"	"222,768824177605"	"6"	"High"	"0"	"0"	"142,660086471659"	"5"	"High"	"0"	"0"	"114,096666666667"	"4"	"High"	"0"	"0"	"141,029912278374"	"7"	"High"	"0"	"0"	"70,69"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"IsMasterProtein"	"Q9I5Y1"	"Fructose-bisphosphate aldolase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=fba PE=3 SV=1"	"25,4237288135593"	"8"	"50"	"8"	"1"	"354"	"38,549"	"5,55"	"High"	"0"	"0"	"222,35"	"5"	"High"	"0"	"0"	"241,685"	"7"	"High"	"0"	"0"	"298,83"	"6"	"High"	"0"	"0"	"272,544285714286"	"5"	"High"	"0"	"0"	"223,573333333333"	"5"	"High"	"10"	"0,00371609067261241"	"27,45"	"1"	"High"	"0"	"0"	"252,628273073324"	"3"	"High"	"0"	"0"	"240,687142857143"	"5"	"High"	"28"	"0,00830231892356141"	"32,12"	"1"
"False"	"IsMasterProtein"	"P31052"	"Dihydrolipoyl dehydrogenase OS=Pseudomonas putida GN=lpdG PE=1 SV=4"	"17,3640167364017"	"6"	"47"	"6"	"1"	"478"	"49,865"	"6,32"	"High"	"0"	"0"	"221,537106433795"	"4"	"High"	"0"	"0"	"197,526655063576"	"3"	"High"	"0"	"0"	"143,62"	"4"	"High"	"0"	"0"	"158,804913922022"	"4"	"High"	"0"	"0"	"450,48"	"5"	"High"	"0"	"0"	"77,8"	"1"	"High"	"0"	"0"	"209,449963576653"	"5"	"High"	"0"	"0"	"403,019331481865"	"6"	"High"	"0"	"0"	"63,74"	"2"
"False"	"IsMasterProtein"	"Q87VU3"	"Biosynthetic arginine decarboxylase OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) GN=speA PE=3 SV=1"	"18,6813186813187"	"9"	"39"	"9"	"1"	"637"	"71,334"	"5,6"	"High"	"0"	"0"	"221,358821567437"	"7"	"High"	"0"	"0"	"207,87"	"7"	"High"	"0"	"0"	"142,989201689867"	"4"	"High"	"0"	"0"	"178,377616687478"	"5"	"High"	"0"	"0"	"79,9281236487791"	"2"	""	""	""	""	""	"High"	"0"	"0"	"78,77"	"2"	"High"	"0"	"0"	"96,7929717226421"	"2"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q59714"	"Catalase OS=Pseudomonas putida GN=katA PE=3 SV=1"	"19,4154488517745"	"8"	"40"	"1"	"1"	"479"	"53,348"	"6,84"	"High"	"0"	"0"	"221,072857142857"	"5"	"High"	"0"	"0"	"205,705714285714"	"5"	"High"	"0"	"0"	"257,877777777778"	"6"	"High"	"0"	"0"	"211,898571428571"	"6"	"High"	"0"	"0"	"106,8"	"2"	""	""	""	""	""	"High"	"0"	"0"	"118,65"	"2"	"High"	"0"	"0"	"145,37"	"4"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q48G25"	"Alanine--tRNA ligase OS=Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) GN=alaS PE=3 SV=1"	"13,0434782608696"	"8"	"41"	"1"	"1"	"874"	"94,328"	"5,53"	"High"	"0"	"0"	"220,265902675928"	"6"	"High"	"0"	"0"	"95,3112994176104"	"4"	"High"	"0"	"0"	"97,0828762660562"	"5"	"High"	"0"	"0"	"181,649936440819"	"6"	"High"	"0"	"0"	"144,630228954533"	"4"	""	""	""	""	""	"High"	"0"	"0"	"164,420574525915"	"5"	"High"	"0"	"0"	"175,074595506911"	"5"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q889Y1"	"50S ribosomal protein L1 OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) GN=rplA PE=3 SV=1"	"45,021645021645"	"10"	"44"	"1"	"1"	"231"	"24,163"	"9,52"	"High"	"0"	"0"	"219,92"	"5"	"High"	"0"	"0"	"174,885117176765"	"6"	"High"	"0"	"0"	"106,196666666667"	"4"	"High"	"0"	"0"	"197,49"	"5"	"High"	"0"	"0"	"333,438113713931"	"6"	"High"	"0"	"0"	"116,02"	"2"	"High"	"0"	"0"	"140,26598105773"	"3"	"High"	"0"	"0"	"227,654952807997"	"5"	"High"	"3"	"0,00152361604875571"	"59,91"	"1"
"False"	"IsMasterProtein"	"C3KAH3"	"Arginine--tRNA ligase OS=Pseudomonas fluorescens (strain SBW25) GN=argS PE=3 SV=1"	"14,3598615916955"	"8"	"27"	"4"	"1"	"578"	"63,549"	"5,55"	"High"	"0"	"0"	"219,505594875374"	"5"	"High"	"0"	"0"	"194,2238675945"	"4"	"High"	"0"	"0"	"175,457322508367"	"4"	"High"	"0"	"0"	"134,969973994185"	"4"	"High"	"0"	"0"	"93,6303592155153"	"2"	""	""	""	""	""	"High"	"0"	"0"	"74,5916941265129"	"3"	"High"	"0"	"0"	"96,4932598667633"	"3"	""	""	""	""	""
"False"	"IsMasterProtein"	"Q3K6C0"	"Glutamate-1-semialdehyde 2,1-aminomutase OS=Pseudomonas fluorescens (strain Pf0-1) GN=hemL PE=3 SV=1"	"24,5901639344262"	"8"	"24"	"1"	"1"	"427"	"45,094"	"5,76"	"High"	"0"	"0"	"219,265124489242"	"5"	"High"	"0"	"0"	"155,05"	"5"	"High"	"0"	"0"	"144,758970662979"	"3"	"High"	"0"	"0"	"239,596086949254"	"6"	"High"	"0"	"0"	"98,59"	"2"	""	""	""	""	""	"High"	"0"	"0"	"110,87"	"1"	"High"	"0"	"0"	"83,9"	"1"	""	""	""	""	""
